id,painting_id,star_count,user_id,create_time
2959,89,5,61,2025-09-21 12:34:26
2960,104,2,61,2025-09-21 12:35:26
2961,144,3,61,2025-09-21 12:36:26
2962,146,2,61,2025-09-21 12:37:26
2963,148,3,61,2025-09-21 12:38:26
2964,159,2,61,2025-09-21 12:39:26
2965,6,4,62,2025-09-21 12:40:26
2966,25,4,62,2025-09-21 12:41:26
2967,26,4,62,2025-09-21 12:42:26
2968,36,2,62,2025-09-21 12:43:26
2969,83,5,62,2025-09-21 12:44:26
2970,95,2,62,2025-09-21 12:45:26
2971,100,5,62,2025-09-21 12:46:26
2972,121,4,62,2025-09-21 12:47:26
2973,129,2,62,2025-09-21 12:48:26
2974,141,2,62,2025-09-21 12:49:26
2975,144,5,62,2025-09-21 12:50:26
2976,151,4,62,2025-09-21 12:51:26
2977,71,3,63,2025-09-21 12:52:26
2978,78,3,63,2025-09-21 12:53:26
2979,95,2,63,2025-09-21 12:54:26
2980,107,1,63,2025-09-21 12:55:26
2981,109,4,63,2025-09-21 12:56:26
2982,118,5,63,2025-09-21 12:57:26
2983,128,2,63,2025-09-21 12:58:26
2984,148,2,63,2025-09-21 12:59:26
2985,150,5,63,2025-09-21 13:00:26
2986,158,3,63,2025-09-21 13:01:26
2987,161,1,63,2025-09-21 13:02:26
2988,21,5,64,2025-09-21 13:03:26
2989,22,3,64,2025-09-21 13:04:26
2990,54,5,64,2025-09-21 13:05:26
2991,59,3,64,2025-09-21 13:06:26
2992,65,2,64,2025-09-21 13:07:26
2993,66,3,64,2025-09-21 13:08:26
2994,111,4,64,2025-09-21 13:09:26
2995,135,4,64,2025-09-21 13:10:26
2996,145,5,64,2025-09-21 13:11:26
2997,165,4,64,2025-09-21 13:12:26
2998,8,4,65,2025-09-21 13:13:26
2999,27,4,65,2025-09-21 13:14:26
3000,29,2,65,2025-09-21 13:15:26
3001,32,5,65,2025-09-21 13:16:26
3002,35,2,65,2025-09-21 13:17:26
3003,77,2,65,2025-09-21 13:18:26
3004,110,4,65,2025-09-21 13:19:26
3005,127,5,65,2025-09-21 13:20:26
3006,130,3,65,2025-09-21 13:21:26
3007,164,1,65,2025-09-21 13:22:26
3008,5,5,66,2025-09-21 13:23:26
3009,20,5,66,2025-09-21 13:24:26
3010,26,3,66,2025-09-21 13:25:26
3011,42,3,66,2025-09-21 13:26:26
3012,62,4,66,2025-09-21 13:27:26
3013,64,2,66,2025-09-21 13:28:26
3014,99,3,66,2025-09-21 13:29:26
3015,123,4,66,2025-09-21 13:30:26
3016,154,2,66,2025-09-21 13:31:26
3017,48,5,67,2025-09-21 13:32:26
3018,80,3,67,2025-09-21 13:33:26
3019,84,2,67,2025-09-21 13:34:26
3020,103,1,67,2025-09-21 13:35:26
3021,110,4,67,2025-09-21 13:36:26
3022,118,5,67,2025-09-21 13:37:26
3023,119,5,67,2025-09-21 13:38:26
3024,158,1,67,2025-09-21 13:39:26
3025,163,4,67,2025-09-21 13:40:26
3026,7,1,68,2025-09-21 13:41:26
3027,15,2,68,2025-09-21 13:42:26
3028,25,3,68,2025-09-21 13:43:26
3029,30,3,68,2025-09-21 13:44:26
3030,55,4,68,2025-09-21 13:45:26
3031,71,2,68,2025-09-21 13:46:26
3032,96,2,68,2025-09-21 13:47:26
3033,122,5,68,2025-09-21 13:48:26
3034,124,2,68,2025-09-21 13:49:26
3035,155,2,68,2025-09-21 13:50:26
3036,13,4,69,2025-09-21 13:51:26
3037,37,4,69,2025-09-21 13:52:26
3038,47,4,69,2025-09-21 13:53:26
3039,52,1,69,2025-09-21 13:54:26
3040,72,5,69,2025-09-21 13:55:26
3041,74,4,69,2025-09-21 13:56:26
3042,90,3,69,2025-09-21 13:57:26
3043,95,3,69,2025-09-21 13:58:26
3044,141,2,69,2025-09-21 13:59:26
3045,145,2,69,2025-09-21 14:00:26
3046,155,5,69,2025-09-21 14:01:26
3047,158,1,69,2025-09-21 14:02:26
3048,8,1,70,2025-09-21 14:03:26
3049,10,4,70,2025-09-21 14:04:26
3050,11,1,70,2025-09-21 14:05:26
3051,18,3,70,2025-09-21 14:06:26
3052,41,4,70,2025-09-21 14:07:26
3053,75,5,70,2025-09-21 14:08:26
3054,77,3,70,2025-09-21 14:09:26
3055,80,3,70,2025-09-21 14:10:26
3056,103,1,70,2025-09-21 14:11:26
3057,144,4,70,2025-09-21 14:12:26
3058,15,2,71,2025-09-21 14:13:26
3059,20,4,71,2025-09-21 14:14:26
3060,25,1,71,2025-09-21 14:15:26
3061,33,5,71,2025-09-21 14:16:26
3062,34,4,71,2025-09-21 14:17:26
3063,106,4,71,2025-09-21 14:18:26
3064,109,1,71,2025-09-21 14:19:26
3065,135,3,71,2025-09-21 14:20:26
3066,136,5,71,2025-09-21 14:21:26
3067,149,4,71,2025-09-21 14:22:26
3068,156,2,71,2025-09-21 14:23:26
3069,26,1,72,2025-09-21 14:24:26
3070,46,1,72,2025-09-21 14:25:26
3071,49,2,72,2025-09-21 14:26:26
3072,52,3,72,2025-09-21 14:27:26
3073,59,3,72,2025-09-21 14:28:26
3074,66,4,72,2025-09-21 14:29:26
3075,86,3,72,2025-09-21 14:30:26
3076,111,5,72,2025-09-21 14:31:26
3077,125,5,72,2025-09-21 14:32:26
3078,163,4,72,2025-09-21 14:33:26
3079,7,1,73,2025-09-21 14:34:26
3080,13,2,73,2025-09-21 14:35:26
3081,18,4,73,2025-09-21 14:36:26
3082,35,2,73,2025-09-21 14:37:26
3083,57,5,73,2025-09-21 14:38:26
3084,70,5,73,2025-09-21 14:39:26
3085,83,5,73,2025-09-21 14:40:26
3086,114,2,73,2025-09-21 14:41:26
3087,157,5,73,2025-09-21 14:42:26
3088,163,2,73,2025-09-21 14:43:26
3089,14,4,74,2025-09-21 14:44:26
3090,49,1,74,2025-09-21 14:45:26
3091,58,5,74,2025-09-21 14:46:26
3092,59,4,74,2025-09-21 14:47:26
3093,68,4,74,2025-09-21 14:48:26
3094,80,2,74,2025-09-21 14:49:26
3095,98,1,74,2025-09-21 14:50:26
3096,116,5,74,2025-09-21 14:51:26
3097,144,3,74,2025-09-21 14:52:26
3098,3,1,75,2025-09-21 14:53:26
3099,22,4,75,2025-09-21 14:54:26
3100,32,2,75,2025-09-21 14:55:26
3101,47,4,75,2025-09-21 14:56:26
3102,73,2,75,2025-09-21 14:57:26
3103,76,1,75,2025-09-21 14:58:26
3104,82,1,75,2025-09-21 14:59:26
3105,86,1,75,2025-09-21 15:00:26
3106,126,1,75,2025-09-21 15:01:26
3107,163,3,75,2025-09-21 15:02:26
3108,17,5,76,2025-09-21 15:03:26
3109,22,2,76,2025-09-21 15:04:26
3110,28,2,76,2025-09-21 15:05:26
3111,38,2,76,2025-09-21 15:06:26
3112,41,1,76,2025-09-21 15:07:26
3113,66,5,76,2025-09-21 15:08:26
3114,83,4,76,2025-09-21 15:09:26
3115,113,2,76,2025-09-21 15:10:26
3116,121,2,76,2025-09-21 15:11:26
3117,154,2,76,2025-09-21 15:12:26
3118,11,5,77,2025-09-21 15:13:26
3119,33,5,77,2025-09-21 15:14:26
3120,37,1,77,2025-09-21 15:15:26
3121,51,2,77,2025-09-21 15:16:26
3122,52,1,77,2025-09-21 15:17:26
3123,57,3,77,2025-09-21 15:18:26
3124,97,1,77,2025-09-21 15:19:26
3125,109,4,77,2025-09-21 15:20:26
3126,119,2,77,2025-09-21 15:21:26
3127,147,2,77,2025-09-21 15:22:26
3128,2,1,78,2025-09-21 15:23:26
3129,9,1,78,2025-09-21 15:24:26
3130,28,4,78,2025-09-21 15:25:26
3131,45,4,78,2025-09-21 15:26:26
3132,91,4,78,2025-09-21 15:27:26
3133,112,5,78,2025-09-21 15:28:26
3134,116,5,78,2025-09-21 15:29:26
3135,125,4,78,2025-09-21 15:30:26
3136,146,1,78,2025-09-21 15:31:26
3137,160,5,78,2025-09-21 15:32:26
3138,22,4,79,2025-09-21 15:33:26
3139,31,4,79,2025-09-21 15:34:26
3140,60,3,79,2025-09-21 15:35:26
3141,82,3,79,2025-09-21 15:36:26
3142,84,4,79,2025-09-21 15:37:26
3143,92,2,79,2025-09-21 15:38:26
3144,94,2,79,2025-09-21 15:39:26
3145,108,2,79,2025-09-21 15:40:26
3146,156,2,79,2025-09-21 15:41:26
3147,160,5,79,2025-09-21 15:42:26
3148,163,4,79,2025-09-21 15:43:26
3149,6,1,80,2025-09-21 15:44:26
3150,11,1,80,2025-09-21 15:45:26
3151,14,2,80,2025-09-21 15:46:26
3152,38,2,80,2025-09-21 15:47:26
3153,42,4,80,2025-09-21 15:48:26
3154,43,2,80,2025-09-21 15:49:26
3155,91,3,80,2025-09-21 15:50:26
3156,122,2,80,2025-09-21 15:51:26
3157,127,3,80,2025-09-21 15:52:26
3158,132,2,80,2025-09-21 15:53:26
3159,154,1,80,2025-09-21 15:54:26
3160,161,4,80,2025-09-21 15:55:26
3161,11,5,81,2025-09-21 15:56:26
3162,26,5,81,2025-09-21 15:57:26
3163,45,4,81,2025-09-21 15:58:26
3164,83,2,81,2025-09-21 15:59:26
3165,92,3,81,2025-09-21 16:00:26
3166,122,5,81,2025-09-21 16:01:26
3167,135,4,81,2025-09-21 16:02:26
3168,146,1,81,2025-09-21 16:03:26
3169,149,4,81,2025-09-21 16:04:26
3170,151,2,81,2025-09-21 16:05:26
3171,22,3,82,2025-09-21 16:06:26
3172,38,2,82,2025-09-21 16:07:26
3173,52,4,82,2025-09-21 16:08:26
3174,60,2,82,2025-09-21 16:09:26
3175,78,2,82,2025-09-21 16:10:26
3176,95,4,82,2025-09-21 16:11:26
3177,96,3,82,2025-09-21 16:12:26
3178,107,4,82,2025-09-21 16:13:26
3179,119,2,82,2025-09-21 16:14:26
3180,126,2,82,2025-09-21 16:15:26
3181,2,5,83,2025-09-21 16:16:26
3182,3,2,83,2025-09-21 16:17:26
3183,26,2,83,2025-09-21 16:18:26
3184,79,5,83,2025-09-21 16:19:26
3185,89,1,83,2025-09-21 16:20:26
3186,96,4,83,2025-09-21 16:21:26
3187,132,3,83,2025-09-21 16:22:26
3188,134,2,83,2025-09-21 16:23:26
3189,146,4,83,2025-09-21 16:24:26
3190,148,5,83,2025-09-21 16:25:26
3191,36,3,84,2025-09-21 16:26:26
3192,78,4,84,2025-09-21 16:27:26
3193,80,3,84,2025-09-21 16:28:26
3194,81,1,84,2025-09-21 16:29:26
3195,88,5,84,2025-09-21 16:30:26
3196,108,5,84,2025-09-21 16:31:26
3197,151,4,84,2025-09-21 16:32:26
3198,153,3,84,2025-09-21 16:33:26
3199,160,2,84,2025-09-21 16:34:26
3200,2,2,85,2025-09-21 16:35:26
3201,21,5,85,2025-09-21 16:36:26
3202,30,3,85,2025-09-21 16:37:26
3203,37,2,85,2025-09-21 16:38:26
3204,38,4,85,2025-09-21 16:39:26
3205,75,4,85,2025-09-21 16:40:26
3206,86,3,85,2025-09-21 16:41:26
3207,106,1,85,2025-09-21 16:42:26
3208,107,4,85,2025-09-21 16:43:26
3209,5,2,86,2025-09-21 16:44:26
3210,11,5,86,2025-09-21 16:45:26
3211,23,1,86,2025-09-21 16:46:26
3212,33,5,86,2025-09-21 16:47:26
3213,89,3,86,2025-09-21 16:48:26
3214,116,5,86,2025-09-21 16:49:26
3215,118,1,86,2025-09-21 16:50:26
3216,122,3,86,2025-09-21 16:51:26
3217,131,4,86,2025-09-21 16:52:26
3218,137,1,86,2025-09-21 16:53:26
3219,8,3,87,2025-09-21 16:54:26
3220,49,2,87,2025-09-21 16:55:26
3221,52,3,87,2025-09-21 16:56:26
3222,62,2,87,2025-09-21 16:57:26
3223,65,5,87,2025-09-21 16:58:26
3224,82,3,87,2025-09-21 16:59:26
3225,101,3,87,2025-09-21 17:00:26
3226,144,1,87,2025-09-21 17:01:26
3227,147,4,87,2025-09-21 17:02:26
3228,159,4,87,2025-09-21 17:03:26
3229,17,1,88,2025-09-21 17:04:26
3230,19,2,88,2025-09-21 17:05:26
3231,27,4,88,2025-09-21 17:06:26
3232,38,5,88,2025-09-21 17:07:26
3233,50,2,88,2025-09-21 17:08:26
3234,52,4,88,2025-09-21 17:09:26
3235,53,4,88,2025-09-21 17:10:26
3236,60,1,88,2025-09-21 17:11:26
3237,71,3,88,2025-09-21 17:12:26
3238,95,2,88,2025-09-21 17:13:26
3239,117,4,88,2025-09-21 17:14:26
3240,163,2,88,2025-09-21 17:15:26
3241,6,1,89,2025-09-21 17:16:26
3242,12,3,89,2025-09-21 17:17:26
3243,29,5,89,2025-09-21 17:18:26
3244,44,3,89,2025-09-21 17:19:26
3245,48,3,89,2025-09-21 17:20:26
3246,82,1,89,2025-09-21 17:21:26
3247,83,4,89,2025-09-21 17:22:26
3248,95,5,89,2025-09-21 17:23:26
3249,106,3,89,2025-09-21 17:24:26
3250,156,4,89,2025-09-21 17:25:26
3251,17,4,90,2025-09-21 17:26:26
3252,44,3,90,2025-09-21 17:27:26
3253,56,1,90,2025-09-21 17:28:26
3254,60,1,90,2025-09-21 17:29:26
3255,63,5,90,2025-09-21 17:30:26
3256,64,3,90,2025-09-21 17:31:26
3257,95,4,90,2025-09-21 17:32:26
3258,99,1,90,2025-09-21 17:33:26
3259,123,2,90,2025-09-21 17:34:26
3260,126,1,90,2025-09-21 17:35:26
3261,3,4,91,2025-09-21 17:36:26
3262,4,4,91,2025-09-21 17:37:26
3263,32,4,91,2025-09-21 17:38:26
3264,55,4,91,2025-09-21 17:39:26
3265,76,1,91,2025-09-21 17:40:26
3266,88,5,91,2025-09-21 17:41:26
3267,100,3,91,2025-09-21 17:42:26
3268,135,2,91,2025-09-21 17:43:26
3269,152,5,91,2025-09-21 17:44:26
3270,165,5,91,2025-09-21 17:45:26
3271,3,1,92,2025-09-21 17:46:26
3272,12,4,92,2025-09-21 17:47:26
3273,14,5,92,2025-09-21 17:48:26
3274,26,5,92,2025-09-21 17:49:26
3275,40,4,92,2025-09-21 17:50:26
3276,68,5,92,2025-09-21 17:51:26
3277,89,3,92,2025-09-21 17:52:26
3278,135,1,92,2025-09-21 17:53:26
3279,138,1,92,2025-09-21 17:54:26
3280,20,4,93,2025-09-21 17:55:26
3281,34,3,93,2025-09-21 17:56:26
3282,47,5,93,2025-09-21 17:57:26
3283,63,5,93,2025-09-21 17:58:26
3284,70,1,93,2025-09-21 17:59:26
3285,75,3,93,2025-09-21 18:00:26
3286,78,3,93,2025-09-21 18:01:26
3287,95,3,93,2025-09-21 18:02:26
3288,117,2,93,2025-09-21 18:03:26
3289,121,4,93,2025-09-21 18:04:26
3290,132,2,93,2025-09-21 18:05:26
3291,11,5,94,2025-09-21 18:06:26
3292,44,2,94,2025-09-21 18:07:26
3293,45,3,94,2025-09-21 18:08:26
3294,52,4,94,2025-09-21 18:09:26
3295,88,5,94,2025-09-21 18:10:26
3296,144,1,94,2025-09-21 18:11:26
3297,145,4,94,2025-09-21 18:12:26
3298,151,1,94,2025-09-21 18:13:26
3299,155,2,94,2025-09-21 18:14:26
3300,9,3,95,2025-09-21 18:15:26
3301,10,2,95,2025-09-21 18:16:26
3302,11,1,95,2025-09-21 18:17:26
3303,31,2,95,2025-09-21 18:18:26
3304,59,5,95,2025-09-21 18:19:26
3305,66,4,95,2025-09-21 18:20:26
3306,68,3,95,2025-09-21 18:21:26
3307,74,2,95,2025-09-21 18:22:26
3308,98,4,95,2025-09-21 18:23:26
3309,111,4,95,2025-09-21 18:24:26
3310,113,3,95,2025-09-21 18:25:26
3311,116,4,95,2025-09-21 18:26:26
3312,38,1,96,2025-09-21 18:27:26
3313,76,3,96,2025-09-21 18:28:26
3314,83,4,96,2025-09-21 18:29:26
3315,89,5,96,2025-09-21 18:30:26
3316,98,1,96,2025-09-21 18:31:26
3317,99,4,96,2025-09-21 18:32:26
3318,108,3,96,2025-09-21 18:33:26
3319,120,4,96,2025-09-21 18:34:26
3320,134,5,96,2025-09-21 18:35:26
3321,156,1,96,2025-09-21 18:36:26
3322,11,4,97,2025-09-21 18:37:26
3323,23,1,97,2025-09-21 18:38:26
3324,29,4,97,2025-09-21 18:39:26
3325,47,3,97,2025-09-21 18:40:26
3326,62,1,97,2025-09-21 18:41:26
3327,81,1,97,2025-09-21 18:42:26
3328,101,2,97,2025-09-21 18:43:26
3329,103,1,97,2025-09-21 18:44:26
3330,134,1,97,2025-09-21 18:45:26
3331,162,5,97,2025-09-21 18:46:26
3332,31,5,98,2025-09-21 18:47:26
3333,59,2,98,2025-09-21 18:48:26
3334,61,1,98,2025-09-21 18:49:26
3335,66,3,98,2025-09-21 18:50:26
3336,71,2,98,2025-09-21 18:51:26
3337,86,5,98,2025-09-21 18:52:26
3338,131,2,98,2025-09-21 18:53:26
3339,144,5,98,2025-09-21 18:54:26
3340,146,3,98,2025-09-21 18:55:26
3341,8,4,99,2025-09-21 18:56:26
3342,18,2,99,2025-09-21 18:57:26
3343,28,2,99,2025-09-21 18:58:26
3344,53,5,99,2025-09-21 18:59:26
3345,57,2,99,2025-09-21 19:00:26
3346,84,3,99,2025-09-21 19:01:26
3347,91,1,99,2025-09-21 19:02:26
3348,97,2,99,2025-09-21 19:03:26
3349,101,1,99,2025-09-21 19:04:26
3350,115,2,99,2025-09-21 19:05:26
3351,15,2,100,2025-09-21 19:06:26
3352,42,4,100,2025-09-21 19:07:26
3353,62,4,100,2025-09-21 19:08:26
3354,80,3,100,2025-09-21 19:09:26
3355,93,1,100,2025-09-21 19:10:26
3356,135,3,100,2025-09-21 19:11:26
3357,138,2,100,2025-09-21 19:12:26
3358,154,1,100,2025-09-21 19:13:26
3359,159,1,100,2025-09-21 19:14:26
3360,160,3,100,2025-09-21 19:15:26
3361,32,5,2,14/9/2025 09:52:43.962761
3362,55,5,2,14/9/2025 09:25:38.366947
3363,58,4,2,14/9/2025 09:55:32.985198
3364,64,3,2,14/9/2025 09:46:21.712632
3365,90,1,2,14/9/2025 09:58:51.757407
3366,114,5,2,14/9/2025 09:29:03.0128
3367,139,3,2,14/9/2025 09:44:42.235434
3368,145,1,2,14/9/2025 09:42:00.007406
3369,148,5,2,14/9/2025 09:49:23.719464
3370,163,5,2,14/9/2025 09:32:48.067038
3371,11,4,3,14/9/2025 10:49:03.776687
3372,18,3,3,14/9/2025 10:34:28.288594
3373,31,5,3,14/9/2025 10:51:55.07684
3374,38,3,3,14/9/2025 10:13:43.814923
3375,39,5,3,14/9/2025 10:48:40.663649
3376,57,5,3,14/9/2025 10:33:56.884169
3377,74,4,3,14/9/2025 10:21:47.08553
3378,81,5,3,14/9/2025 11:02:09.742596
3379,92,4,3,14/9/2025 10:53:48.765087
3380,140,2,3,14/9/2025 11:05:23.020899
3381,149,4,3,14/9/2025 10:57:52.925715
3382,18,5,4,14/9/2025 13:07:35.284683
3383,27,4,4,14/9/2025 11:28:56.317137
3384,30,2,4,14/9/2025 11:33:39.017432
3385,51,5,4,14/9/2025 12:58:35.756817
3386,74,5,4,14/9/2025 12:44:27.173501
3387,93,5,4,14/9/2025 13:37:44.090564
3388,102,5,4,14/9/2025 11:28:32.345175
3389,116,5,4,14/9/2025 13:24:12.676619
3390,133,1,4,14/9/2025 13:13:31.707993
3391,148,5,4,14/9/2025 13:16:21.190792
3392,150,5,4,14/9/2025 11:33:26.889011
3393,152,5,4,14/9/2025 13:42:28.208662
3394,27,5,5,14/9/2025 15:09:54.03075
3395,32,4,5,14/9/2025 14:24:46.133942
3396,85,5,5,14/9/2025 15:12:26.472611
3397,96,5,5,14/9/2025 15:00:20.33618
3398,97,2,5,14/9/2025 14:57:03.498956
3399,98,3,5,14/9/2025 15:07:33.371918
3400,99,5,5,14/9/2025 15:22:13.966758
3401,16,1,6,2025-09-21 02:56:26
3402,35,1,6,2025-09-21 02:57:26
3403,52,4,6,2025-09-21 02:58:26
3404,64,2,6,2025-09-21 02:59:26
3405,84,1,6,2025-09-21 03:00:26
3406,98,1,6,2025-09-21 03:01:26
3407,121,1,6,2025-09-21 03:02:26
3408,144,2,6,2025-09-21 03:03:26
3409,145,3,6,2025-09-21 03:04:26
3410,155,5,6,2025-09-21 03:05:26
3411,7,4,7,2025-09-21 03:06:26
3412,18,1,7,2025-09-21 03:07:26
3413,19,4,7,2025-09-21 03:08:26
3414,21,1,7,2025-09-21 03:09:26
3415,30,3,7,2025-09-21 03:10:26
3416,51,1,7,2025-09-21 03:11:26
3417,57,1,7,2025-09-21 03:12:26
3418,60,1,7,2025-09-21 03:13:26
3419,89,2,7,2025-09-21 03:14:26
3420,164,5,7,2025-09-21 03:15:26
3421,19,3,8,2025-09-21 03:16:26
3422,47,1,8,2025-09-21 03:17:26
3423,92,1,8,2025-09-21 03:18:26
3424,109,1,8,2025-09-21 03:19:26
3425,122,1,8,2025-09-21 03:20:26
3426,127,1,8,2025-09-21 03:21:26
3427,135,5,8,2025-09-21 03:22:26
3428,144,3,8,2025-09-21 03:23:26
3429,148,5,8,2025-09-21 03:24:26
3430,160,1,8,2025-09-21 03:25:26
3431,11,2,9,2025-09-21 03:26:26
3432,13,3,9,2025-09-21 03:27:26
3433,23,1,9,2025-09-21 03:28:26
3434,34,2,9,2025-09-21 03:29:26
3435,57,3,9,2025-09-21 03:30:26
3436,67,2,9,2025-09-21 03:31:26
3437,125,5,9,2025-09-21 03:32:26
3438,138,3,9,2025-09-21 03:33:26
3439,150,3,9,2025-09-21 03:34:26
3440,151,2,9,2025-09-21 03:35:26
3441,28,2,10,2025-09-21 03:36:26
3442,35,1,10,2025-09-21 03:37:26
3443,39,5,10,2025-09-21 03:38:26
3444,43,4,10,2025-09-21 03:39:26
3445,90,4,10,2025-09-21 03:40:26
3446,110,3,10,2025-09-21 03:41:26
3447,117,5,10,2025-09-21 03:42:26
3448,142,1,10,2025-09-21 03:43:26
3449,162,1,10,2025-09-21 03:44:26
3450,163,2,10,2025-09-21 03:45:26
3451,8,2,11,2025-09-21 03:46:26
3452,9,1,11,2025-09-21 03:47:26
3453,11,2,11,2025-09-21 03:48:26
3454,35,1,11,2025-09-21 03:49:26
3455,42,1,11,2025-09-21 03:50:26
3456,49,2,11,2025-09-21 03:51:26
3457,111,3,11,2025-09-21 03:52:26
3458,120,2,11,2025-09-21 03:53:26
3459,126,3,11,2025-09-21 03:54:26
3460,136,2,11,2025-09-21 03:55:26
3461,153,2,11,2025-09-21 03:56:26
3462,6,1,12,2025-09-21 03:57:26
3463,51,5,12,2025-09-21 03:58:26
3464,65,4,12,2025-09-21 03:59:26
3465,79,1,12,2025-09-21 04:00:26
3466,99,2,12,2025-09-21 04:01:26
3467,122,3,12,2025-09-21 04:02:26
3468,128,3,12,2025-09-21 04:03:26
3469,131,5,12,2025-09-21 04:04:26
3470,138,4,12,2025-09-21 04:05:26
3471,143,2,12,2025-09-21 04:06:26
3472,150,4,12,2025-09-21 04:07:26
3473,159,4,12,2025-09-21 04:08:26
3474,6,3,13,2025-09-21 04:09:26
3475,42,2,13,2025-09-21 04:10:26
3476,58,1,13,2025-09-21 04:11:26
3477,62,1,13,2025-09-21 04:12:26
3478,100,2,13,2025-09-21 04:13:26
3479,108,5,13,2025-09-21 04:14:26
3480,123,5,13,2025-09-21 04:15:26
3481,127,3,13,2025-09-21 04:16:26
3482,130,2,13,2025-09-21 04:17:26
3483,144,4,13,2025-09-21 04:18:26
3484,57,1,14,2025-09-21 04:19:26
3485,68,5,14,2025-09-21 04:20:26
3486,99,2,14,2025-09-21 04:21:26
3487,106,4,14,2025-09-21 04:22:26
3488,108,5,14,2025-09-21 04:23:26
3489,123,2,14,2025-09-21 04:24:26
3490,131,5,14,2025-09-21 04:25:26
3491,153,2,14,2025-09-21 04:26:26
3492,162,2,14,2025-09-21 04:27:26
3493,5,3,15,2025-09-21 04:28:26
3494,8,2,15,2025-09-21 04:29:26
3495,24,3,15,2025-09-21 04:30:26
3496,51,4,15,2025-09-21 04:31:26
3497,64,4,15,2025-09-21 04:32:26
3498,65,2,15,2025-09-21 04:33:26
3499,66,4,15,2025-09-21 04:34:26
3500,67,2,15,2025-09-21 04:35:26
3501,77,5,15,2025-09-21 04:36:26
3502,81,4,15,2025-09-21 04:37:26
3503,94,5,15,2025-09-21 04:38:26
3504,123,4,15,2025-09-21 04:39:26
3505,9,2,16,2025-09-21 04:40:26
3506,17,1,16,2025-09-21 04:41:26
3507,46,2,16,2025-09-21 04:42:26
3508,60,2,16,2025-09-21 04:43:26
3509,75,4,16,2025-09-21 04:44:26
3510,108,3,16,2025-09-21 04:45:26
3511,109,5,16,2025-09-21 04:46:26
3512,141,1,16,2025-09-21 04:47:26
3513,143,5,16,2025-09-21 04:48:26
3514,146,5,16,2025-09-21 04:49:26
3515,149,5,16,2025-09-21 04:50:26
3516,10,5,17,2025-09-21 04:51:26
3517,21,5,17,2025-09-21 04:52:26
3518,33,3,17,2025-09-21 04:53:26
3519,62,2,17,2025-09-21 04:54:26
3520,66,2,17,2025-09-21 04:55:26
3521,75,4,17,2025-09-21 04:56:26
3522,100,1,17,2025-09-21 04:57:26
3523,129,1,17,2025-09-21 04:58:26
3524,144,3,17,2025-09-21 04:59:26
3525,150,4,17,2025-09-21 05:00:26
3526,165,1,17,2025-09-21 05:01:26
3527,6,1,18,2025-09-21 05:02:26
3528,43,2,18,2025-09-21 05:03:26
3529,54,2,18,2025-09-21 05:04:26
3530,55,3,18,2025-09-21 05:05:26
3531,64,1,18,2025-09-21 05:06:26
3532,67,5,18,2025-09-21 05:07:26
3533,69,5,18,2025-09-21 05:08:26
3534,83,5,18,2025-09-21 05:09:26
3535,109,1,18,2025-09-21 05:10:26
3536,10,3,19,2025-09-21 05:11:26
3537,11,3,19,2025-09-21 05:12:26
3538,26,1,19,2025-09-21 05:13:26
3539,31,3,19,2025-09-21 05:14:26
3540,42,5,19,2025-09-21 05:15:26
3541,68,5,19,2025-09-21 05:16:26
3542,94,5,19,2025-09-21 05:17:26
3543,137,3,19,2025-09-21 05:18:26
3544,147,5,19,2025-09-21 05:19:26
3545,151,2,19,2025-09-21 05:20:26
3546,159,3,19,2025-09-21 05:21:26
3547,161,4,19,2025-09-21 05:22:26
3548,45,2,20,2025-09-21 05:23:26
3549,63,2,20,2025-09-21 05:24:26
3550,67,2,20,2025-09-21 05:25:26
3551,73,3,20,2025-09-21 05:26:26
3552,96,1,20,2025-09-21 05:27:26
3553,97,1,20,2025-09-21 05:28:26
3554,109,2,20,2025-09-21 05:29:26
3555,134,4,20,2025-09-21 05:30:26
3556,155,3,20,2025-09-21 05:31:26
3557,157,2,20,2025-09-21 05:32:26
3558,2,4,21,2025-09-21 05:33:26
3559,16,5,21,2025-09-21 05:34:26
3560,56,1,21,2025-09-21 05:35:26
3561,57,3,21,2025-09-21 05:36:26
3562,61,5,21,2025-09-21 05:37:26
3563,80,3,21,2025-09-21 05:38:26
3564,114,3,21,2025-09-21 05:39:26
3565,116,3,21,2025-09-21 05:40:26
3566,129,2,21,2025-09-21 05:41:26
3567,8,5,22,2025-09-21 05:42:26
3568,16,4,22,2025-09-21 05:43:26
3569,25,3,22,2025-09-21 05:44:26
3570,30,3,22,2025-09-21 05:45:26
3571,35,3,22,2025-09-21 05:46:26
3572,43,2,22,2025-09-21 05:47:26
3573,71,5,22,2025-09-21 05:48:26
3574,97,2,22,2025-09-21 05:49:26
3575,139,5,22,2025-09-21 05:50:26
3576,11,4,23,2025-09-21 05:51:26
3577,23,1,23,2025-09-21 05:52:26
3578,28,2,23,2025-09-21 05:53:26
3579,41,3,23,2025-09-21 05:54:26
3580,63,5,23,2025-09-21 05:55:26
3581,67,5,23,2025-09-21 05:56:26
3582,98,3,23,2025-09-21 05:57:26
3583,102,3,23,2025-09-21 05:58:26
3584,133,5,23,2025-09-21 05:59:26
3585,150,1,23,2025-09-21 06:00:26
3586,15,1,24,2025-09-21 06:01:26
3587,45,4,24,2025-09-21 06:02:26
3588,69,3,24,2025-09-21 06:03:26
